-34.429, -518.133, 16.932, 93.691
-34.521, -519.263, 17.050, 93.758
-34.617, -520.400, 17.169, 93.825
-34.719, -521.546, 17.288, 93.892
-34.825, -522.698, 17.407, 93.959
-34.935, -523.859, 17.527, 94.026
-35.049, -525.026, 17.646, 94.093
-35.166, -526.202, 17.766, 94.160
-35.287, -527.385, 17.886, 94.227
-35.410, -528.576, 18.006, 94.294
-35.537, -529.775, 18.126, 94.361
-35.666, -530.982, 18.246, 94.428
-35.797, -532.196, 18.367, 94.495
-35.929, -533.419, 18.487, 94.562
-36.063, -534.649, 18.607, 94.629
-36.198, -535.887, 18.728, 94.696
-36.334, -537.133, 18.848, 94.763
-36.469, -538.388, 18.969, 94.830
-36.605, -539.650, 19.090, 94.897
-36.739, -540.921, 19.211, 94.964
-36.873, -542.200, 19.333, 95.031
-37.006, -543.487, 19.453, 95.098
-37.136, -544.782, 19.570, 95.165
-37.263, -546.085, 19.680, 95.232
-37.388, -547.395, 19.776, 95.299
-37.508, -548.711, 19.847, 95.366
-37.624, -550.030, 19.881, 95.433
-37.734, -551.350, 19.861, 95.500
-37.837, -552.665, 19.775, 95.567
-37.932, -553.972, 19.626, 95.634
-38.019, -555.268, 19.426, 95.701
-38.097, -556.549, 19.191, 95.768
-38.164, -557.815, 18.942, 95.835
-38.221, -559.064, 18.697, 95.902
-38.268, -560.299, 18.469, 95.969
-38.303, -561.521, 18.267, 96.036
-38.325, -562.731, 18.096, 96.103
-38.335, -563.931, 17.958, 96.170
-38.333, -565.124, 17.852, 96.237
-38.318, -566.312, 17.778, 96.304
-38.290, -567.495, 17.731, 96.371
-38.248, -568.676, 17.709, 96.438
-38.190, -569.855, 17.708, 96.505
-38.118, -571.035, 17.724, 96.572
-38.031, -572.215, 17.755, 96.639
-37.928, -573.396, 17.797, 96.706
-37.809, -574.579, 17.846, 96.773
-37.673, -575.763, 17.897, 96.840
-37.520, -576.948, 17.947, 96.907
-37.350, -578.135, 17.992, 96.974
-37.164, -579.321, 18.026, 97.041
-36.960, -580.505, 18.042, 97.108
-36.740, -581.687, 18.031, 97.175
-36.503, -582.862, 17.990, 97.242
-36.251, -584.031, 17.928, 97.309
-35.984, -585.192, 17.860, 97.376
-35.703, -586.346, 17.800, 97.443
-35.408, -587.493, 17.756, 97.510
-35.099, -588.634, 17.731, 97.577
-34.776, -589.770, 17.726, 97.644
-34.439, -590.903, 17.742, 97.711
-34.088, -592.034, 17.777, 97.778
-33.725, -593.164, 17.829, 97.845
-33.346, -594.294, 17.894, 97.912
-32.953, -595.424, 17.973, 97.979
-32.546, -596.555, 18.063, 98.046
-32.125, -597.688, 18.163, 98.113
-31.690, -598.823, 18.272, 98.180
-31.240, -599.960, 18.387, 98.247
-30.774, -601.100, 18.508, 98.314
-30.294, -602.242, 18.635, 98.381
-29.798, -603.387, 18.767, 98.448
-29.286, -604.535, 18.901, 98.515
-28.758, -605.686, 19.040, 98.582
-28.215, -606.839, 19.181, 98.649
-27.655, -607.995, 19.325, 98.716
-27.079, -609.154, 19.469, 98.783
-26.485, -610.315, 19.616, 98.850
-25.875, -611.479, 19.765, 98.917
-25.248, -612.645, 19.913, 98.984
-24.604, -613.812, 20.064, 99.051
-23.942, -614.982, 20.215, 99.118
-23.263, -616.153, 20.365, 99.185
-22.566, -617.325, 20.517, 99.252
-21.852, -618.499, 20.669, 99.319
-21.120, -619.674, 20.821, 99.386
-20.371, -620.850, 20.973, 99.453
-19.604, -622.026, 21.125, 99.520
-18.819, -623.203, 21.276, 99.587
-18.017, -624.380, 21.428, 99.654
-17.196, -625.557, 21.578, 99.721
-16.357, -626.733, 21.728, 99.788
-15.501, -627.909, 21.879, 99.855
-14.626, -629.083, 22.028, 99.922
-13.733, -630.257, 22.176, 99.989
-12.822, -631.428, 22.324, 100.056
-11.892, -632.598, 22.471, 100.123
-10.944, -633.766, 22.616, 100.190
-9.978, -634.931, 22.761, 100.257
-8.994, -636.093, 22.904, 100.324
-7.991, -637.252, 23.046, 100.391
-6.970, -638.408, 23.184, 100.458
-5.931, -639.560, 23.321, 100.525
-4.874, -640.707, 23.451, 100.592
-3.799, -641.849, 23.576, 100.659
-2.708, -642.986, 23.688, 100.726
-1.599, -644.117, 23.784, 100.793
-0.476, -645.239, 23.854, 100.860
0.661, -646.351, 23.886, 100.927
1.810, -647.452, 23.868, 100.994
2.967, -648.538, 23.791, 101.061
4.129, -649.607, 23.656, 101.128
5.294, -650.657, 23.473, 101.195
6.459, -651.686, 23.259, 101.262
7.622, -652.694, 23.032, 101.329
8.785, -653.680, 22.806, 101.396
9.945, -654.647, 22.594, 101.463
11.105, -655.594, 22.403, 101.530
12.266, -656.523, 22.236, 101.597
13.427, -657.435, 22.096, 101.664
14.590, -658.331, 21.984, 101.731
15.756, -659.213, 21.898, 101.798
16.926, -660.082, 21.837, 101.865
18.102, -660.939, 21.798, 101.932
19.284, -661.785, 21.781, 101.999
20.472, -662.620, 21.782, 102.066
21.669, -663.445, 21.798, 102.133
22.874, -664.260, 21.829, 102.200
24.088, -665.066, 21.871, 102.267
25.312, -665.864, 21.924, 102.334
26.546, -666.652, 21.986, 102.401
27.791, -667.431, 22.055, 102.468
29.047, -668.202, 22.131, 102.535
30.315, -668.964, 22.212, 102.602
31.594, -669.717, 22.296, 102.669
32.885, -670.462, 22.385, 102.736
34.188, -671.197, 22.474, 102.803
35.503, -671.924, 22.564, 102.870
36.829, -672.641, 22.652, 102.937
38.167, -673.349, 22.737, 103.004
39.516, -674.047, 22.818, 103.071
40.876, -674.735, 22.890, 103.138
42.246, -675.413, 22.950, 103.205
43.624, -676.080, 22.994, 103.272
45.011, -676.735, 23.018, 103.339
46.404, -677.377, 23.018, 103.406
47.802, -678.006, 22.991, 103.473
49.204, -678.619, 22.937, 103.540
50.606, -679.217, 22.859, 103.607
52.010, -679.798, 22.763, 103.674
53.413, -680.362, 22.655, 103.741
54.814, -680.909, 22.542, 103.808
56.215, -681.439, 22.431, 103.875
57.614, -681.952, 22.326, 103.942
59.013, -682.447, 22.231, 104.009
60.412, -682.925, 22.150, 104.076
61.812, -683.387, 22.082, 104.143
63.212, -683.832, 22.030, 104.210
64.615, -684.262, 21.992, 104.277
66.021, -684.675, 21.969, 104.344
67.430, -685.072, 21.959, 104.411
68.844, -685.454, 21.960, 104.478
70.262, -685.820, 21.973, 104.545
71.686, -686.169, 21.994, 104.612
73.115, -686.503, 22.024, 104.679
74.550, -686.822, 22.062, 104.746
75.991, -687.124, 22.105, 104.813
77.439, -687.410, 22.153, 104.880
78.893, -687.680, 22.203, 104.947
80.353, -687.933, 22.256, 105.014
81.820, -688.168, 22.309, 105.081
83.294, -688.386, 22.361, 105.148
84.773, -688.585, 22.410, 105.215
86.258, -688.766, 22.457, 105.282
87.748, -688.926, 22.497, 105.349
89.242, -689.067, 22.531, 105.416
90.740, -689.187, 22.555, 105.483
92.240, -689.286, 22.568, 105.550
93.742, -689.363, 22.560, 105.617
95.243, -689.420, 22.528, 105.684
96.741, -689.454, 22.465, 105.751
98.234, -689.467, 22.371, 105.818
99.719, -689.459, 22.244, 105.885
101.194, -689.431, 22.090, 105.952
102.657, -689.381, 21.918, 106.019
104.108, -689.312, 21.736, 106.086
105.546, -689.224, 21.560, 106.153
106.972, -689.117, 21.404, 106.220
108.387, -688.992, 21.276, 106.287
109.794, -688.849, 21.177, 106.354
111.194, -688.689, 21.106, 106.421
112.588, -688.512, 21.061, 106.488
113.978, -688.319, 21.041, 106.555
115.365, -688.110, 21.041, 106.622
116.751, -687.885, 21.059, 106.689
118.136, -687.644, 21.093, 106.756
119.521, -687.387, 21.140, 106.823
120.906, -687.114, 21.199, 106.890
122.293, -686.825, 21.269, 106.957
123.681, -686.519, 21.347, 107.024
125.071, -686.197, 21.432, 107.091
126.463, -685.858, 21.524, 107.158
127.858, -685.502, 21.622, 107.225
129.254, -685.129, 21.723, 107.292
130.654, -684.739, 21.830, 107.359
132.055, -684.330, 21.939, 107.426
133.459, -683.905, 22.052, 107.493
134.866, -683.462, 22.167, 107.560
136.275, -683.001, 22.284, 107.627
137.688, -682.524, 22.403, 107.694
139.102, -682.029, 22.522, 107.761
140.519, -681.518, 22.641, 107.828
141.939, -680.991, 22.757, 107.895
143.360, -680.448, 22.869, 107.962
144.783, -679.888, 22.975, 108.029
146.206, -679.313, 23.072, 108.096
147.630, -678.722, 23.155, 108.163
149.052, -678.116, 23.219, 108.230
150.472, -677.496, 23.257, 108.297
151.887, -676.862, 23.263, 108.364
153.294, -676.217, 23.230, 108.431
154.693, -675.561, 23.158, 108.498
156.080, -674.896, 23.052, 108.565
157.454, -674.222, 22.919, 108.632
158.814, -673.542, 22.770, 108.699
160.159, -672.856, 22.616, 108.766
161.490, -672.163, 22.466, 108.833
162.808, -671.465, 22.327, 108.900
164.113, -670.761, 22.204, 108.967
165.407, -670.052, 22.100, 109.034
166.692, -669.337, 22.015, 109.101
167.967, -668.617, 21.951, 109.168
169.236, -667.890, 21.906, 109.235
170.499, -667.158, 21.880, 109.302
171.757, -666.420, 21.871, 109.369
173.011, -665.676, 21.877, 109.436
174.263, -664.925, 21.897, 109.503
175.513, -664.167, 21.928, 109.570
176.762, -663.403, 21.969, 109.637
178.009, -662.631, 22.019, 109.704
179.257, -661.852, 22.076, 109.771
180.504, -661.065, 22.139, 109.838
181.752, -660.272, 22.206, 109.905
183.001, -659.471, 22.275, 109.972
184.251, -658.664, 22.347, 110.039
185.503, -657.849, 22.418, 110.106
186.755, -657.028, 22.488, 110.173
188.009, -656.200, 22.553, 110.240
189.263, -655.367, 22.613, 110.307
190.518, -654.528, 22.664, 110.374
191.773, -653.684, 22.703, 110.441
193.027, -652.835, 22.728, 110.508
194.281, -651.983, 22.737, 110.575
195.532, -651.129, 22.727, 110.642
196.780, -650.273, 22.698, 110.709
198.024, -649.416, 22.653, 110.776
199.264, -648.559, 22.593, 110.843
200.499, -647.703, 22.523, 110.910
201.729, -646.849, 22.447, 110.977
202.955, -645.996, 22.370, 111.044
204.175, -645.144, 22.296, 111.111
205.391, -644.295, 22.227, 111.178
206.603, -643.447, 22.167, 111.245
207.812, -642.601, 22.116, 111.312
209.019, -641.757, 22.077, 111.379
210.224, -640.914, 22.048, 111.446
211.428, -640.072, 22.031, 111.513
212.632, -639.230, 22.025, 111.580
213.836, -638.389, 22.028, 111.647
215.041, -637.549, 22.040, 111.714
216.248, -636.709, 22.059, 111.781
217.457, -635.869, 22.085, 111.848
218.669, -635.030, 22.116, 111.915
219.883, -634.191, 22.151, 111.982
221.101, -633.353, 22.189, 112.049
222.322, -632.515, 22.229, 112.116
223.548, -631.677, 22.269, 112.183
224.776, -630.841, 22.309, 112.250
226.009, -630.006, 22.346, 112.317
227.246, -629.173, 22.380, 112.384
228.486, -628.342, 22.409, 112.451
229.731, -627.513, 22.433, 112.518
230.978, -626.687, 22.449, 112.585
232.229, -625.865, 22.457, 112.652
233.482, -625.046, 22.457, 112.719
234.738, -624.232, 22.448, 112.786
235.996, -623.423, 22.431, 112.853
237.256, -622.620, 22.407, 112.920
238.517, -621.823, 22.378, 112.987
239.781, -621.032, 22.344, 113.054
241.045, -620.249, 22.308, 113.121
242.312, -619.472, 22.271, 113.188
243.580, -618.703, 22.236, 113.255
244.850, -617.942, 22.203, 113.322
246.123, -617.189, 22.174, 113.389
247.398, -616.443, 22.150, 113.456
248.676, -615.704, 22.131, 113.523
249.957, -614.974, 22.117, 113.590
251.242, -614.252, 22.109, 113.657
252.531, -613.538, 22.106, 113.724
253.825, -612.832, 22.107, 113.791
255.124, -612.134, 22.114, 113.858
256.428, -611.446, 22.124, 113.925
257.738, -610.766, 22.138, 113.992
259.054, -610.097, 22.154, 114.059
260.376, -609.436, 22.173, 114.126
261.705, -608.786, 22.193, 114.193
263.040, -608.147, 22.214, 114.260
264.382, -607.517, 22.235, 114.327
265.729, -606.898, 22.255, 114.394
267.084, -606.290, 22.275, 114.461
268.444, -605.694, 22.291, 114.528
269.811, -605.109, 22.306, 114.595
271.184, -604.537, 22.316, 114.662
272.563, -603.977, 22.324, 114.729
273.947, -603.430, 22.328, 114.796
275.336, -602.897, 22.327, 114.863
276.730, -602.377, 22.323, 114.930
278.130, -601.871, 22.316, 114.997
279.533, -601.379, 22.305, 115.064
280.941, -600.903, 22.291, 115.131
282.352, -600.441, 22.276, 115.198
283.768, -599.994, 22.260, 115.265
285.187, -599.563, 22.243, 115.332
286.609, -599.147, 22.227, 115.399
288.035, -598.746, 22.211, 115.466
289.464, -598.361, 22.197, 115.533
290.896, -597.993, 22.183, 115.600
292.332, -597.641, 22.173, 115.667
293.771, -597.305, 22.165, 115.734
295.213, -596.985, 22.160, 115.801
296.659, -596.681, 22.157, 115.868
298.108, -596.395, 22.156, 115.935
299.560, -596.125, 22.159, 116.002
301.015, -595.872, 22.163, 116.069
302.474, -595.634, 22.171, 116.136
303.935, -595.412, 22.182, 116.203
305.400, -595.203, 22.195, 116.270
306.867, -595.007, 22.209, 116.337
308.337, -594.822, 22.224, 116.404
309.809, -594.648, 22.240, 116.471
311.283, -594.484, 22.255, 116.538
312.759, -594.330, 22.268, 116.605
314.237, -594.185, 22.279, 116.672
315.716, -594.049, 22.288, 116.739
317.197, -593.923, 22.294, 116.806
318.679, -593.806, 22.297, 116.873
